county_name,reg_voters,lowdem,uncertain,persuasion,highdem,census_block_group_2010
Nueces,981,419,33,18,176,483550018015
Nueces,933,396,58,25,211,483550018021
Nueces,643,285,24,11,92,483550018022
Nueces,1792,612,99,45,458,483550019021
Nueces,2228,852,113,54,388,483550019022
Nueces,2073,694,114,60,392,483550019023
Nueces,945,381,30,13,177,483550019031
Nueces,589,243,33,5,96,483550019032
Nueces,1047,461,27,12,162,483550019033
Nueces,1092,446,37,5,190,483550019041
Nueces,1070,459,48,14,187,483550019042
Nueces,1187,489,46,27,187,483550019043
Nueces,901,321,59,15,172,483550020011
Nueces,685,236,27,23,118,483550020012
Nueces,723,270,33,24,107,483550020013
Nueces,494,209,12,6,54,483550020014
Nueces,1139,450,42,16,199,483550020021
Nueces,878,371,30,11,151,483550020022
Nueces,847,335,27,5,189,483550020023
Nueces,67,6,2,0,8,483550021011
Nueces,841,157,63,24,157,483550021012
Nueces,809,204,26,15,144,483550021013
Nueces,944,277,53,25,115,483550021014
Nueces,792,87,35,11,136,483550021021
Nueces,1283,226,55,24,243,483550021022
Nueces,1595,198,78,33,320,483550021023
Nueces,1062,307,44,18,201,483550022001
Nueces,653,229,27,19,94,483550022002
Nueces,1141,325,73,28,204,483550022003
Nueces,978,370,44,20,167,483550022004
Nueces,775,272,34,19,117,483550022005
Nueces,781,302,31,15,111,483550023011
Nueces,1324,497,50,18,224,483550023012
Nueces,1272,460,44,27,201,483550023013
Nueces,1575,462,72,37,346,483550023031
Nueces,655,208,40,16,118,483550023032
Nueces,1113,374,58,28,206,483550023033
Nueces,952,245,46,27,193,483550023041
Nueces,590,212,23,6,43,483550023042
Nueces,698,198,23,11,46,483550023043
Nueces,1503,396,94,32,341,483550023044
Nueces,1076,230,70,27,197,483550024001
Nueces,1220,311,93,28,204,483550024002
Nueces,1101,290,61,30,189,483550024003
Nueces,1141,394,53,20,171,483550024004
Nueces,852,247,38,30,163,483550024005
Nueces,573,30,29,13,97,483550025001
Nueces,1656,113,82,22,364,483550025002
Nueces,1066,143,67,19,213,483550025003
Nueces,948,169,52,9,103,483550025004
Nueces,1488,224,103,26,187,483550026011
Nueces,1089,159,76,21,199,483550026012
Nueces,673,127,44,13,122,483550026021
Nueces,937,307,53,17,123,483550026022
Nueces,991,262,86,19,136,483550026031
Nueces,828,176,58,14,135,483550026032
Nueces,794,81,30,12,136,483550026033
Nueces,961,233,76,22,132,483550027031
Nueces,537,177,44,4,51,483550027032
Nueces,1326,321,108,25,213,483550027033
Nueces,664,150,55,9,98,483550027034
Nueces,671,84,49,12,114,483550027035
Nueces,1989,574,161,15,170,483550027041
Nueces,1562,371,107,17,162,483550027042
Nueces,1372,238,72,29,157,483550027043
Nueces,727,99,31,30,117,483550027044
Nueces,1121,108,49,26,190,483550027051
Nueces,1126,151,61,22,168,483550027052
Nueces,1608,247,84,47,264,483550027053
Nueces,1326,211,84,25,232,483550027054
Nueces,1014,233,78,4,45,483550027061
Nueces,789,78,27,3,9,483550029001
Nueces,1666,219,95,17,150,483550030011
Nueces,907,77,45,9,62,483550030012
Nueces,1537,238,119,12,88,483550030013
Nueces,2142,196,150,30,199,483550030021
Nueces,791,83,46,12,80,483550030022
Nueces,1147,121,61,8,89,483550030023
Nueces,1594,166,79,24,103,483550031011
Nueces,913,63,36,18,85,483550031012
Nueces,752,46,15,12,46,483550031013
Nueces,875,35,37,17,62,483550031014
Nueces,1261,78,44,26,135,483550031015
Nueces,1767,136,101,36,167,483550031021
Nueces,3143,241,171,79,322,483550031022
Nueces,3909,691,371,178,717,483550032021
Nueces,891,159,73,12,58,483550032022
Nueces,1192,239,86,27,235,483550032023
Nueces,978,263,59,20,137,483550032031
Nueces,1203,310,56,36,203,483550032032
Nueces,1992,566,147,42,339,483550032033
Nueces,2433,458,185,66,378,483550032041
Nueces,1274,219,102,32,215,483550032042
Nueces,506,166,26,12,86,483550033031
Nueces,593,209,38,11,70,483550033032
Nueces,1873,329,98,30,240,483550033041
Nueces,1525,229,81,28,225,483550033042
Nueces,1223,176,71,22,176,483550033043
Nueces,1866,658,82,35,286,483550033051
Nueces,1075,373,43,19,96,483550033052
Nueces,1389,363,98,21,222,483550033061
Nueces,2282,437,129,23,269,483550033062
Nueces,659,222,32,3,54,483550034011
Nueces,1365,288,81,15,304,483550034012
Nueces,1219,207,94,14,276,483550034013
Nueces,1035,286,54,19,151,483550034021
Nueces,1041,250,61,14,207,483550034022
Nueces,1030,261,72,12,192,483550034023
Nueces,797,142,49,14,193,483550034024
Nueces,1081,123,55,22,231,483550034025
Nueces,745,122,60,15,112,483550035001
Nueces,1049,369,93,10,97,483550035002
Nueces,548,93,50,10,36,483550036011
Nueces,1113,131,70,13,142,483550036012
Nueces,1589,231,144,12,184,483550036013
Nueces,1476,203,139,18,191,483550036014
Nueces,1467,186,86,23,153,483550036021
Nueces,1409,187,144,21,203,483550036022
Nueces,966,155,88,16,146,483550036023
Nueces,1109,242,114,9,149,483550036024
Nueces,1926,312,214,18,289,483550036031
Nueces,1750,231,186,20,247,483550036032
Nueces,1399,187,94,30,165,483550037001
Nueces,615,119,54,7,75,483550037002
Nueces,771,77,54,17,95,483550037003
Nueces,1890,98,64,22,186,483550051021
Nueces,2440,96,63,27,239,483550051022
Nueces,2662,372,208,121,448,483550054041
Nueces,1191,175,91,31,226,483550054042
Nueces,902,128,68,13,111,483550054061
Nueces,966,191,75,11,128,483550054062
Nueces,1431,89,75,18,268,483550054063
Nueces,1574,372,140,32,293,483550054071
Nueces,792,147,77,12,197,483550054072
Nueces,1372,289,92,18,211,483550054081
Nueces,2222,447,203,35,428,483550054082
Nueces,1938,263,162,35,408,483550054091
Nueces,1830,225,141,30,412,483550054092
Nueces,1089,165,93,26,178,483550054101
Nueces,2109,417,170,32,367,483550054102
Nueces,1646,309,140,19,219,483550054111
Nueces,1893,388,139,33,212,483550054112
Nueces,3342,431,245,45,613,483550054121
Nueces,1104,131,80,12,186,483550054122
Nueces,1339,224,125,58,216,483550054131
Nueces,539,111,40,17,41,483550054132
Nueces,1579,330,178,47,310,483550054141
Nueces,1033,194,96,38,167,483550054142
Nueces,2655,463,201,122,494,483550054151
Nueces,2032,347,175,45,348,483550054152
Nueces,1679,145,80,47,324,483550054161
Nueces,2037,253,88,49,367,483550054162
Nueces,1526,316,108,34,287,483550054171
Nueces,3490,536,329,124,603,483550054172
Nueces,721,230,27,7,202,483550056011
Nueces,841,300,30,18,258,483550056012
Nueces,1555,610,27,19,335,483550056013
Nueces,1434,528,26,26,384,483550056014
Nueces,1064,383,26,13,276,483550056015
Nueces,1999,768,60,32,405,483550056021
Nueces,744,310,24,5,122,483550056022
Nueces,909,360,13,11,197,483550056023
Nueces,1532,674,30,28,210,483550056024
Nueces,2069,107,67,21,179,483550058011
Nueces,3525,208,176,42,414,483550058012
Nueces,745,75,40,11,91,483550058013
Nueces,770,252,45,8,148,483550058021
Nueces,3338,727,172,34,490,483550058022
Nueces,1933,234,127,25,251,483550058023
Nueces,1456,523,87,29,247,483550059001
Nueces,159,52,12,6,31,483550059002
Nueces,653,324,17,8,80,483550060001
Nueces,1510,411,105,27,239,483550060002
Nueces,944,357,33,10,190,483550061001
Nueces,1116,254,73,11,191,483550061002
Nueces,1069,133,62,16,147,483550061003
Nueces,1651,77,55,29,125,483550062001
Nueces,5615,236,177,243,560,483550062002
Nueces,5371,211,138,207,480,483550062003
Nueces,796,80,38,3,56,483550063001
Nueces,1453,297,125,21,176,483550063002
Nueces,346,134,4,2,11,483550064001
Nueces,1595,249,76,10,112,483550064002
Nueces,371,114,7,5,13,483550064003
Nueces,8,0,1,0,0,483559800001
Nueces,1,0,0,0,0,484090102011
Nueces,6,0,0,0,0,484090102012
Nueces,1,0,0,0,0,484090102021
Nueces,6,1,0,0,2,484090103011
Nueces,1,0,0,0,0,484391115491
Ochiltree,57,0,0,0,0,
Ochiltree,4,0,0,0,0,481959503002
Ochiltree,12,1,0,0,0,482959502001
Ochiltree,880,19,12,2,12,483579501001
Ochiltree,678,14,6,1,10,483579501002
Ochiltree,756,31,29,7,8,483579503001
Ochiltree,760,55,36,9,13,483579503002
Ochiltree,508,44,25,2,9,483579503003
Ochiltree,553,16,21,2,5,483579504001
Ochiltree,826,8,7,3,12,483579504002
Ochiltree,1776,64,50,13,23,483579504003
Ochiltree,715,25,31,0,13,483579504004
Oldham,87,0,0,0,0,
Oldham,3,0,0,0,0,481119503003
Oldham,1,0,0,0,0,481179506001
Oldham,2,0,0,0,0,481179506003
Oldham,12,0,0,0,0,482059502004
Oldham,1106,30,27,4,20,483599501001
Oldham,884,15,16,3,19,483599501002
Orange,74,0,0,0,0,
Orange,12,0,0,0,0,482419507004
Orange,0,0,0,0,0,483519504003
Orange,928,209,36,17,102,483610202001
Orange,804,279,16,8,185,483610202002
Orange,797,213,34,11,98,483610202003
Orange,1260,513,27,16,170,483610202004
Orange,1193,70,26,11,64,483610203001
Orange,446,25,10,1,16,483610203002
Orange,685,50,19,5,32,483610203003
Orange,898,35,24,19,59,483610205001
Orange,495,17,11,6,19,483610205002
Orange,863,65,26,22,46,483610205003
Orange,709,44,21,14,37,483610205004
Orange,1252,26,38,9,54,483610207001
Orange,846,112,51,16,58,483610207002
Orange,865,131,48,14,71,483610207003
Orange,1464,106,62,8,110,483610207004
Orange,884,36,33,10,64,483610208001
Orange,679,72,21,17,73,483610208002
Orange,608,114,21,14,80,483610209001
Orange,591,144,19,16,75,483610209002
Orange,739,131,37,8,83,483610209003
Orange,1420,288,60,21,208,483610209004
Orange,2061,37,53,31,103,483610210001
Orange,1642,27,46,18,74,483610211001
Orange,990,18,25,4,38,483610212001
Orange,1168,29,32,8,36,483610212002
Orange,2175,28,43,20,94,483610212003
Orange,2322,103,80,50,171,483610213001
Orange,910,49,39,6,80,483610213002
Orange,1976,86,63,24,112,483610213003
Orange,2030,27,33,16,80,483610214001
Orange,1528,22,32,12,44,483610214002
Orange,1795,34,32,11,46,483610215011
Orange,717,12,10,9,30,483610215021
Orange,647,21,18,5,12,483610215022
Orange,934,19,13,8,24,483610215023
Orange,2532,44,29,37,80,483610215024
Orange,1684,30,30,13,46,483610215025
Orange,739,11,10,13,16,483610216001
Orange,1762,24,28,22,40,483610216002
Orange,852,20,21,2,16,483610216003
Orange,889,11,14,7,25,483610217001
Orange,1123,24,19,8,37,483610217002
Orange,1028,13,19,9,40,483610218001
Orange,1289,15,17,9,51,483610218002
Orange,536,10,13,4,6,483610219001
Orange,820,14,16,10,14,483610219002
Orange,1437,29,20,45,31,483610219003
Orange,611,13,14,7,16,483610219004
Orange,611,13,18,3,17,483610219005
Orange,1552,23,31,19,54,483610219006
Orange,600,15,15,2,21,483610220001
Orange,816,18,11,4,39,483610220002
Orange,1697,31,39,9,44,483610220003
Orange,568,10,15,4,22,483610222001
Orange,2748,35,52,29,91,483610222002
Orange,759,30,21,6,42,483610223001
Orange,1443,28,37,13,59,483610223002
Orange,721,21,10,21,19,483610223003
Orange,1588,21,29,25,58,483610223004
Orange,2431,29,46,38,109,483610223005
Orange,879,14,21,11,27,483610224001
Orange,1311,33,18,13,28,483610224002
Orange,836,21,14,8,31,483610224003
Orange,707,11,15,10,34,483610224004
Orange,1224,27,38,19,46,483610224005
Palo Pinto,96,0,0,0,0,
Palo Pinto,3,0,0,0,0,481439501001
Palo Pinto,13,0,0,0,0,481439501002
Palo Pinto,7,0,0,0,0,482211603021
Palo Pinto,621,2,7,10,16,483630001001
Palo Pinto,1042,21,12,12,48,483630001002
Palo Pinto,1223,30,13,8,32,483630001003
Palo Pinto,1524,34,18,16,75,483630002001
Palo Pinto,600,16,13,5,41,483630002002
Palo Pinto,2815,45,31,33,88,483630003001
Palo Pinto,1105,26,12,10,50,483630003002
Palo Pinto,1280,30,17,16,35,483630004001
Palo Pinto,2112,45,36,35,86,483630004002
Palo Pinto,1454,24,19,19,51,483630004003
Palo Pinto,1054,26,8,10,61,483630004004
Palo Pinto,836,39,20,13,36,483630005001
Palo Pinto,1013,19,6,10,55,483630005002
Palo Pinto,935,48,13,13,41,483630006001
Palo Pinto,801,44,12,11,23,483630006002
Palo Pinto,1211,57,26,16,51,483630006003
Palo Pinto,1624,54,26,23,82,483630007001
Palo Pinto,1233,75,51,27,58,483630007002
Palo Pinto,763,53,21,7,47,483630008001
Palo Pinto,534,72,16,10,29,483630008002
Palo Pinto,626,85,36,14,27,483630008003
Palo Pinto,368,59,16,1,25,483630008004
Palo Pinto,924,75,16,6,41,483630009001
Palo Pinto,818,67,18,10,31,483630009002
Palo Pinto,37,1,1,1,2,483671405021
Palo Pinto,20,1,0,0,1,483671405023
Palo Pinto,6,0,0,0,0,483671406011
Palo Pinto,9,2,0,0,0,483671406012
Palo Pinto,18,0,0,0,3,483671406021
Palo Pinto,5,0,0,0,0,484299505002
Palo Pinto,9,0,0,1,0,484299505003
Palo Pinto,2,0,0,0,0,485039504003
Palo Pinto,9,0,0,0,0,485039504004
Palo Pinto,1,0,0,0,0,485039506004
Panola,145,0,0,0,0,
Panola,25,0,2,0,1,482030201023
Panola,66,0,5,0,2,482030201024
Panola,17,1,1,0,2,482030201031
Panola,7,0,1,0,0,482030201032
Panola,5,0,2,0,0,482030205014
Panola,18,0,0,0,0,482030205023
Panola,12,0,0,1,0,483159501002
Panola,1,0,0,0,1,483159503001
Panola,868,27,27,5,36,483659501001
Panola,982,69,23,4,59,483659501002
Panola,1166,115,34,9,98,483659501003
Panola,1469,58,39,7,80,483659501004
Panola,1374,30,30,8,60,483659502001
Panola,600,63,23,4,58,483659502002
Panola,765,20,18,8,32,483659502003
Panola,1095,33,27,5,55,483659503001
Panola,1044,140,77,9,114,483659503002
Panola,962,9,10,8,24,483659503003
Panola,1109,54,48,6,53,483659503004
Panola,660,234,22,6,106,483659504001
Panola,1223,82,57,5,43,483659504002
Panola,1201,42,34,10,52,483659504003
Panola,1237,55,30,8,38,483659504004
Panola,1287,71,33,8,54,483659504005
Panola,1369,70,52,8,53,483659504006
Panola,1589,14,18,4,63,483659505001
Panola,1032,38,21,8,66,483659505002
Panola,1269,24,20,5,46,483659506001
Panola,910,29,22,4,30,483659506002
Panola,28,0,3,2,1,484019501001
Panola,6,0,0,0,0,484019501004
Panola,11,0,0,0,0,484019506002
Panola,10,0,0,0,0,484019512001
Panola,4,0,0,0,0,484199501001
Panola,10,0,0,0,0,484199501003
Panola,17,0,0,0,0,484199501004
Panola,3,0,0,0,0,484199502001
Panola,12,0,0,0,0,484199502002
Panola,3,0,0,0,0,484199502003
Parker,53,0,0,0,0,
Parker,6,0,0,0,0,481439501002
Parker,46,1,1,1,2,482211602082
Parker,3,0,0,1,0,482211602092
Parker,16,0,0,0,0,482211603021
Parker,3,0,0,0,0,482379505001
Parker,12,1,0,0,0,482511301001
Parker,3,0,0,0,0,483630001003
Parker,4,0,0,0,0,483630003001
Parker,4,0,0,0,0,483630004001
Parker,24,0,0,2,0,483630004002
Parker,7,0,0,1,0,483630004003
Parker,8,0,0,0,0,483630007001
Parker,2,0,0,0,0,483630008002
Parker,2207,53,45,32,100,483671401011
Parker,1599,47,29,29,78,483671401012
Parker,1965,54,34,42,95,483671401021
Parker,1271,54,16,27,48,483671401022
Parker,810,40,7,21,28,483671401023
Parker,1975,79,47,36,134,483671402001
Parker,2675,138,64,49,137,483671402002
Parker,2616,92,52,39,122,483671402003
Parker,1219,39,22,33,64,483671403001
Parker,857,29,24,25,50,483671403002
Parker,752,26,11,15,65,483671403003
Parker,1631,40,28,27,59,483671403004
Parker,1279,38,12,25,77,483671403005
Parker,2648,42,25,55,99,483671404031
Parker,1357,39,14,27,47,483671404032
Parker,2949,58,25,48,121,483671404033
Parker,3067,104,45,52,136,483671404051
Parker,2540,84,35,53,122,483671404052
Parker,971,26,17,23,37,483671404053
Parker,3882,84,50,88,224,483671404071
Parker,2178,49,21,25,132,483671404072
Parker,5644,125,85,118,391,483671404073
Parker,1675,36,17,22,69,483671404081
Parker,3097,65,34,56,158,483671404082
Parker,1780,49,25,30,64,483671404091
Parker,1255,46,25,17,35,483671404092
Parker,1722,30,16,28,65,483671404101
Parker,1808,43,18,35,67,483671404102
Parker,2803,55,33,59,140,483671404111
Parker,1976,35,24,27,91,483671404112
Parker,2157,38,21,44,89,483671405011
Parker,3053,68,43,50,136,483671405012
Parker,2522,30,24,39,107,483671405013
Parker,1000,15,9,10,31,483671405021
Parker,3170,53,31,61,117,483671405022
Parker,1005,22,17,19,32,483671405023
Parker,1045,32,9,15,34,483671406011
Parker,1676,37,20,30,60,483671406012
Parker,3019,53,28,51,126,483671406013
Parker,2585,32,27,43,113,483671406014
Parker,3037,37,20,56,107,483671406021
Parker,4884,134,63,104,226,483671406022
Parker,3089,71,48,57,121,483671406023
Parker,814,18,8,12,27,483671406024
Parker,3027,69,51,57,165,483671407031
Parker,3439,65,36,66,212,483671407032
Parker,1461,45,22,28,120,483671407033
Parker,2589,46,42,49,165,483671407041
Parker,4643,83,50,109,287,483671407042
Parker,2105,30,21,32,109,483671407043
Parker,4172,67,57,88,235,483671407051
Parker,4561,116,66,94,268,483671407052
Parker,3484,58,42,72,239,483671407061
Parker,4140,120,80,110,355,483671407062
Parker,2042,32,16,36,146,483671407063
Parker,2,0,0,0,0,484391108081
Parker,1,1,0,0,0,484391108091
Parker,12,0,0,1,1,484391110101
Parker,32,3,0,1,0,484391142031
Parker,11,0,1,0,0,484391142032
Parker,18,0,1,0,1,484391142033
Parker,61,0,0,0,3,484391142034
Parker,3,0,0,0,0,484391142042
Parker,124,8,3,2,6,484391142043
Parker,33,0,1,0,1,484391142053
Parker,44,0,0,0,4,484391142061
Parker,17,0,1,1,1,484391142071
Parker,7,0,0,0,0,484391142073
Parker,16,0,0,0,0,484971504021
Parker,3,0,0,0,2,484971506011
Parker,69,0,0,1,0,484971506012
Parker,27,1,0,0,2,484971506013
Parmer,67,0,0,0,0,
Parmer,4,0,0,0,0,480179501001
Parmer,4,0,0,0,0,480179501002
Parmer,5,0,0,0,0,480179501005
Parmer,7,0,0,0,0,480179501006
Parmer,2,0,0,0,0,480699501002
Parmer,2,0,0,0,0,480699503002
Parmer,1,0,0,0,0,483419501001
Parmer,995,99,70,7,20,483699502001
Parmer,971,43,38,4,27,483699502002
Parmer,773,86,93,6,35,483699502003
Parmer,561,11,14,1,4,483699502004
Parmer,963,39,22,4,14,483699503001
Parmer,556,93,76,6,27,483699503002
Parmer,812,127,94,3,29,483699503003
Parmer,917,45,37,7,25,483699503004
Parmer,381,15,6,1,6,483699503005
Pecos,135,4,2,0,1,
Pecos,2,0,1,0,0,482439501001
Pecos,477,85,29,4,60,483719501001
Pecos,543,59,33,5,32,483719501002
Pecos,755,85,54,3,58,483719501003
Pecos,976,199,107,9,146,483719503001
Pecos,577,156,67,11,71,483719503002
Pecos,613,167,64,8,102,483719503003
Pecos,649,180,72,9,102,483719503004
Pecos,821,135,72,9,174,483719504001
Pecos,1248,234,132,25,227,483719504002
Pecos,1009,131,82,24,182,483719504003
Pecos,967,130,88,9,158,483719504004
Pecos,1337,310,161,16,166,483719505001
Pecos,602,184,76,10,73,483719505002
Pecos,755,144,101,12,91,483719505003
Pecos,5,0,0,0,1,484439501001
Pecos,6,0,0,0,1,484619502001
Pecos,24,1,0,0,1,484619502002
Pecos,1,0,0,0,0,484759501002
Polk,1491,0,0,0,0,
Polk,2,0,0,0,0,480050010021
Polk,1,0,0,0,0,482012503021
Polk,1,0,0,0,0,482012512002
Polk,0,0,0,0,0,482013418001
Polk,1,0,0,0,0,482013433013
Polk,1,0,0,0,0,482570511002
Polk,130,6,1,1,4,482917006002
Polk,1504,48,37,10,58,483732101011
Polk,1382,29,20,5,51,483732101012
Polk,22064,544,217,100,761,483732101013
Polk,1367,72,33,9,42,483732101021
Polk,2968,75,57,25,89,483732101022
Polk,1157,36,19,2,36,483732101023
Polk,1270,33,23,5,41,483732101024
Polk,319,25,14,4,18,483732102031
Polk,2109,94,66,19,83,483732102032
Polk,1585,46,29,6,86,483732102041
Polk,903,87,41,4,68,483732102042
Polk,1476,56,40,13,45,483732102043
Polk,1306,34,21,13,58,483732102051
Polk,1457,33,19,8,93,483732102052
Polk,1087,33,16,10,52,483732102061
Polk,1697,42,29,18,87,483732102062
Polk,980,25,17,3,46,483732102063
Polk,1330,32,27,9,53,483732103011
Polk,1594,46,42,13,41,483732103012
Polk,1131,21,21,5,29,483732103013
Polk,1484,151,56,8,72,483732103021
Polk,1683,54,32,8,50,483732103022
Polk,665,113,36,3,78,483732103023
Polk,764,97,44,10,67,483732103024
Polk,902,136,56,11,80,483732104001
Polk,1057,133,60,8,88,483732104002
Polk,1330,114,89,8,65,483732104003
Polk,805,46,31,5,27,483732104004
Polk,1006,57,28,13,41,483732105001
Polk,1554,53,43,13,52,483732105002
Polk,1626,162,97,15,105,483732105003
Polk,24,1,1,0,0,484579501003
Potter,82,0,0,0,0,
Potter,5,1,1,0,0,480659502002
Potter,1,0,0,0,0,482339505004
Potter,275,6,7,8,13,483599501002
Potter,912,25,20,5,37,483750101001
Potter,1006,57,41,7,32,483750101002
Potter,1214,23,16,13,78,483750102001
Potter,890,28,16,9,56,483750102002
Potter,778,66,28,5,19,483750103001
Potter,1208,47,30,5,115,483750104001
Potter,865,51,37,11,51,483750104002
Potter,1026,27,20,10,86,483750104003
Potter,328,78,47,1,25,483750106001
Potter,678,169,93,3,37,483750106002
Potter,809,84,50,11,48,483750107001
Potter,1107,108,111,13,69,483750107002
Potter,518,47,28,5,29,483750107003
Potter,664,165,89,5,42,483750110001
Potter,840,151,84,13,45,483750110002
Potter,773,44,37,11,49,483750115001
Potter,1623,55,50,17,147,483750115002
Potter,610,24,29,12,34,483750115003
Potter,687,56,29,10,44,483750115004
Potter,828,53,30,11,50,483750116001
Potter,1029,61,28,9,57,483750116002
Potter,511,54,34,5,11,483750116003
Potter,825,36,19,11,45,483750116004
Potter,1677,109,48,9,46,483750117001
Potter,993,55,44,10,51,483750117002
Potter,1000,72,49,4,28,483750117003
Potter,1339,55,37,9,63,483750118001
Potter,834,47,28,15,54,483750118002
Potter,778,31,15,10,29,483750118003
Potter,637,17,16,6,41,483750118004
